Терапевт;1
Педиатр;1
Стоматолог;1
Оториноларинголог (ЛОР);1
Офтальмолог;1
Дерматолог;1
Хирург;2
Гинеколог;2
Кардиолог;2
Уролог;2
Травматолог-ортопед;2
Гастроэнтеролог;2
Невролог;2
Психотерапевт;2
Пульмонолог;2
Эндокринолог;2
Маммолог;2
Сосудистый хирург (флеболог);2
Ревматолог;2
Диетолог;2
Физиотерапевт;2
Аллерголог-иммунолог;2
Проктолог;2
Психиатр;3
Нефролог;3
Онколог;3
Инфекционист;3
Стоматолог-хирург;3
Эндоскопист;3
Гематолог;3
Токсиколог;3
Фтизиатр;3
Диабетолог;3
Мануальный терапевт;3
Колопроктолог;3
Врач функциональной диагностики;3
Врач УЗИ-диагностики;3
Сексолог;3
Косметолог;3
Трихолог;3
Подолог;3
Реабилитолог;3
Врач ЛФК;3
Неонатолог;3
Нарколог;3
Детский невролог;4
Детский кардиолог;4
Детский эндокринолог;4
Акушер-гинеколог;5
Генетик;5
Кардиохирург;5
Неврореаниматолог;5
Эпилептолог;5
Сомнолог;5
Андролог;5
Сурдолог;5
